"region","id","SampleHabitat","Latitude","Longitude","ept_rich","log_ec","log_turb","slope","scale_temp","av_temp"
"NSW","-35.3128 150.1391 NSW","Riffle",-35.3128,150.1391,12,4.66343909411207,1.68639895357023,0.0482753410098144,-0.293582601598367,153
"NSW","-35.3173 150.1785 NSW","Edge",-35.3173,150.1785,6,3.87120101090789,1.6094379124341,0.0103700192034268,-0.182776997599306,151
"NSW","-35.3173 150.1785 NSW","Riffle",-35.3173,150.1785,12.5,3.87120101090789,1.6094379124341,0.0103700192034268,-0.182776997599306,151
"NSW","-35.3243 150.2454 NSW","Edge",-35.3243,150.2454,5,4.02535169073515,1.20896034583698,0.0292960051198213,-0.0518033219568634,155
"NSW","-35.3251 150.241 NSW","Edge",-35.3251,150.241,2,4.66343909411207,2.27212588550934,0.0178055687205101,-0.533642793217888,155
"NSW","-35.3251 150.241 NSW","Riffle",-35.3251,150.241,1,4.66343909411207,2.27212588550934,0.0178055687205101,-0.533642793217888,155
"NSW","-35.3294 143.5623 NSW","Edge",-35.3294,143.5623,0,5.63835466933375,3.46573590279973,0.00209428642461616,-0.043077128743209,163
"NSW","-35.33 143.9319 NSW","Edge",-35.33,143.9319,2,4.65633847256249,4.75056838867745,0.000635258777448009,0.0458510708109121,163
"NSW","-35.33111 145.12126 NSW","Edge",-35.33111,145.12126,1.5,5.57972982598622,4.85203026391962,0.00113440186964429,-0.0229004656206512,164
"NSW","-35.33259 145.15351 NSW","Edge",-35.33259,145.15351,1,5.78842994871649,4.8390558338342,0.000213731780852891,-0.0184706829932713,164
"NSW","-35.3329 148.3391 NSW","Edge",-35.3329,148.3391,10,4.14313472639153,0,0.0546680288983435,-0.156129067326727,137
"NSW","-35.3329 148.3391 NSW","Riffle",-35.3329,148.3391,7.5,4.26969744969996,0.22314355131421,0.0546680288983435,-0.156129067326727,137
"NSW","-35.33474 145.92853 NSW","Edge",-35.33474,145.92853,4,5.59098698051086,3.91202300542815,3.46944695195361e-18,-0.0791076131475314,164
"NSW","-35.3357 145.1229 NSW","Edge",-35.3357,145.1229,1.5,5.12396397940326,4.63763737612559,0.000836967602026125,0.12104060257192,164
"NSW","-35.3363 150.421 NSW","Edge",-35.3363,150.421,7,5.54126354515843,-2.30258509299405,0.00630209826710117,-0.118329871382473,163
"NSW","-35.3395 150.3615 NSW","Edge",-35.3395,150.3615,1,4.93087032562739,1.91692261218206,0.0349115729910703,-0.373940022251347,155
"NSW","-35.3395 150.3615 NSW","Riffle",-35.3395,150.3615,1,4.91265488573605,1.43508452528932,0.0349115729910703,-0.373940022251347,155
"NSW","-35.3415 147.7714 NSW","Edge",-35.3415,147.7714,4,5.80211837537706,5.14458326660599,0.00595083192674699,-0.0877024237321808,150
"NSW","-35.3425 150.2162 NSW","Edge",-35.3425,150.2162,7,3.85014760171006,-2.30258509299405,0.0150443131320653,-0.0792311447130749,154
"NSW","-35.3425 150.2162 NSW","Riffle",-35.3425,150.2162,9,3.85014760171006,-2.30258509299405,0.0150443131320653,-0.0792311447130749,154
"NSW","-35.34556 145.56082 NSW","Edge",-35.34556,145.56082,2.5,5.27811465923052,4.70048036579242,0.000439217090455964,0.132332909013892,164
"NSW","-35.35076 145.36356 NSW","Edge",-35.35076,145.36356,2.33333333333333,5.35027710547875,4.76785576826519,0.000878446833420464,0.520975464569895,164
"NSW","-35.3511 145.7608 NSW","Edge",-35.3511,145.7608,1,4.97154790538821,4.72250867840532,0.000641313764123589,0.120944163436043,164
"NSW","-35.35129 149.32278 NSW","Edge",-35.35129,149.32278,4.5,5.30826769740121,4.87519732320115,0.037377884987208,-0.244700166107475,120
"NSW","-35.35258 145.34943 NSW","Edge",-35.35258,145.34943,2.5,5.11198778835654,4.56642935767166,0.00171016860488572,0.494934857106508,164
"NSW","-35.3562 143.8558 NSW","Edge",-35.3562,143.8558,1.66666666666667,4.6571299249188,4.03777421073371,0.000991285539757173,-0.0788130833940605,163
"NSW","-35.3568 144.5403 NSW","Edge",-35.3568,144.5403,2.5,3.9982007016692,3.55534806148941,0.00268145025956843,0.125677456128091,163
"NSW","-35.3662 148.2648 NSW","Edge",-35.3662,148.2648,5,3.25809653802148,0.0953101798043249,0.028985619717238,0.224056121797982,147
"NSW","-35.3662 148.2648 NSW","Riffle",-35.3662,148.2648,7,3.25809653802148,0.0953101798043249,0.028985619717238,0.224056121797982,147
"NSW","-35.37105 149.47543 NSW","Edge",-35.37105,149.47543,1.5,4.24849524204936,2.63188884013665,0.0506966741176184,0.0410881134545161,115
"NSW","-35.37451 146.60144 NSW","Edge",-35.37451,146.60144,2,5.0998664278242,5.92958914338989,0.00163460250747071,0.130115701733011,161
"NSW","-35.3775 150.2084 NSW","Edge",-35.3775,150.2084,5,4.00733318523247,1.82454929205105,0.0295105123696771,-0.261765074324411,159
"NSW","-35.3775 150.2084 NSW","Riffle",-35.3775,150.2084,9,4.12713438504509,0.693147180559945,0.0295105123696771,-0.261765074324411,159
"NSW","-35.3818 143.94836 NSW","Edge",-35.3818,143.94836,2.5,4.29045944114839,5.44241771052179,0.00190609348170711,0.118829152696375,163
"NSW","-35.38416 143.70947 NSW","Edge",-35.38416,143.70947,4,4.39444915467244,3.02042488614436,0.00182315996349792,0.0099199751309628,162
"NSW","-35.3944 148.7464 NSW","Edge",-35.3944,148.7464,9.5,4.59005654817804,1.38629436111989,0.0201978434381082,-0.388408153661255,117
"NSW","-35.3944 148.7464 NSW","Riffle",-35.3944,148.7464,11,4.60517018598809,1.94591014905531,0.0201978434381082,-0.388408153661255,117
"NSW","-35.39592 143.63748 NSW","Edge",-35.39592,143.63748,4.5,4.60517018598809,2.89037175789616,0.000439255604510812,-0.176481537827134,162
"NSW","-35.3999 143.92701 NSW","Edge",-35.3999,143.92701,4,4.06044301054642,5.89164421182577,0.000641511621750717,-0.0460846546945554,163
"NSW","-35.4014 145.0575 NSW","Edge",-35.4014,145.0575,4.66666666666667,7.43740265698872,4.23988686751276,0.000427700863984611,0.0185180245139055,164
"NSW","-35.4022 148.4305 NSW","Edge",-35.4022,148.4305,8.5,3.98898404656427,1.87180217690159,0.0769094330574996,-0.25205673572781,129
"NSW","-35.4022 148.4305 NSW","Riffle",-35.4022,148.4305,9,3.87120101090789,0,0.0769094330574996,-0.25205673572781,129
"NSW","-35.40371 149.25781 NSW","Edge",-35.40371,149.25781,6,7.02553831463852,2.15176220325946,0.0228148031982062,0.125628263837776,121
"NSW","-35.41076 148.7366 NSW","Edge",-35.41076,148.7366,9,4.88280192258637,-0.693147180559945,0.0116088174017042,-0.375062401596821,117
"NSW","-35.41076 148.7366 NSW","Riffle",-35.41076,148.7366,14,4.88280192258637,-0.693147180559945,0.0116088174017042,-0.375062401596821,117
"NSW","-35.41456 144.70914 NSW","Edge",-35.41456,144.70914,2.5,4.07753744390572,3.29212628660779,0.000878536766939612,0.0664895885162558,163
"NSW","-35.42316 148.95811 NSW","Edge",-35.42316,148.95811,9,4.12713438504509,0,0.0160400571310889,-0.0308497672270673,121
"NSW","-35.42316 148.95811 NSW","Riffle",-35.42316,148.95811,12,4.12713438504509,0,0.0160400571310889,-0.0308497672270673,121
"NSW","-35.433 150.1921 NSW","Edge",-35.433,150.1921,7.4,4.24849524204936,2.25758772706331,0.018315214581297,-0.0603137199426248,156
"NSW","-35.433 150.1921 NSW","Riffle",-35.433,150.1921,4,3.17805383034795,-0.693147180559945,0.018315214581297,-0.0603137199426248,156
"NSW","-35.4431 150.2391 NSW","Edge",-35.4431,150.2391,7,5.61312810638807,3.24259235148552,0.00113107113455047,0.199907439368453,158
"NSW","-35.4431 150.2391 NSW","Riffle",-35.4431,150.2391,7,5.61312810638807,3.24259235148552,0.00113107113455047,0.199907439368453,158
"NSW","-35.4433 149.6331 NSW","Edge",-35.4433,149.6331,8,4.11632346894088,1.49664241828876,0.040891894402175,-0.619336852951004,117
"NSW","-35.4433 149.6331 NSW","Riffle",-35.4433,149.6331,12.5,4.29387824789718,1.50961757715189,0.040891894402175,-0.619336852951004,117
"NSW","-35.4435 150.0651 NSW","Edge",-35.4435,150.0651,7,3.94158180766969,0.955511445027436,0.0431924047536272,-0.343802959893278,143
"NSW","-35.4435 150.0651 NSW","Riffle",-35.4435,150.0651,11.5,3.94158180766969,0.955511445027436,0.0431924047536272,-0.343802959893278,143
"NSW","-35.4436 149.7796 NSW","Edge",-35.4436,149.7796,2,6.16120732169508,2.2975725511705,0.0504249411919221,-0.367574917239084,124
"NSW","-35.44549 143.96987 NSW","Edge",-35.44549,143.96987,2.5,4.14313472639153,4.32413265625498,0.000838063111321713,0.3406288531832,162
"NSW","-35.4526 144.82004 NSW","Edge",-35.4526,144.82004,1.66666666666667,3.87120101090789,3.60459163759135,0.00122736922275704,0.158494397537141,163
"NSW","-35.45361 148.91948 NSW","Edge",-35.45361,148.91948,7,3.97029191355212,0,0.0346923240000043,-0.564087926186797,121
"NSW","-35.45361 148.91948 NSW","Riffle",-35.45361,148.91948,10,3.97029191355212,0,0.0346923240000043,-0.564087926186797,121
"NSW","-35.45413967 148.0139667 NSW","Edge",-35.45413967,148.0139667,0,4.0943445622221,4.8283137373023,0.0379334694027749,-0.3776864132287,124
"NSW","-35.45413967 148.0139667 NSW","Riffle",-35.45413967,148.0139667,10,4.0943445622221,4.8283137373023,0.0379334694027749,-0.3776864132287,124
"NSW","-35.46069 144.71796 NSW","Edge",-35.46069,144.71796,3.5,3.87120101090789,3.71843825635548,0.00106971495144011,0.59271558613711,162
"NSW","-35.4751 146.2516 NSW","Edge",-35.4751,146.2516,1,7.48801367746346,4.66814498514948,0.00210989106297212,-0.0876178074558005,162
"NSW","-35.47916268 148.4301232 NSW","Edge",-35.47916268,148.4301232,10,3.31418600467253,2.16905370036952,0.032413916433651,-0.757561146681909,111
"NSW","-35.47916268 148.4301232 NSW","Riffle",-35.47916268,148.4301232,12.5,3.31418600467253,2.16905370036952,0.032413916433651,-0.757561146681909,111
"NSW","-35.4811 144.6291 NSW","Edge",-35.4811,144.6291,2,4.08597631255158,3.44998754583159,0.00134227668385204,0.111766895459577,163
"NSW","-35.4896 149.442 NSW","Edge",-35.4896,149.442,2.6,5.87324391572055,1.57277392806251,0.00699940712925229,-0.118244709195748,118
"NSW","-35.4896 149.442 NSW","Riffle",-35.4896,149.442,1,5.91620206260743,1.30833281965018,0.00699940712925229,-0.118244709195748,118
"NSW","-35.493454 146.2950372 NSW","Edge",-35.493454,146.2950372,1.5,8.02502574946878,4.53635586998773,0.00116645051185604,0.0557337521229407,162
"NSW","-35.49502 147.64734 NSW","Edge",-35.49502,147.64734,4,4.62497281328427,4.56226268497681,0.0169596102569803,0.356095320771151,138
"NSW","-35.49502 147.64734 NSW","Riffle",-35.49502,147.64734,5,4.62497281328427,4.56226268497681,0.0169596102569803,0.356095320771151,138
"NSW","-35.49977 147.73737 NSW","Edge",-35.49977,147.73737,5.5,7.34729970074316,3.65583960003574,0.0301201074864423,-0.158861494313682,144
"NSW","-35.51605 144.54869 NSW","Edge",-35.51605,144.54869,1.5,4.43081679884331,4.4188406077966,0.000271310836438881,0.121769365331902,162
"NSW","-35.5204 150.3104 NSW","Edge",-35.5204,150.3104,4,5.78996017089725,1.7227665977411,0.00871889153236047,-0.416808434791213,159
"NSW","-35.52105 150.31211 NSW","Edge",-35.52105,150.31211,2,5.63478960316925,4.67282883446191,0.00871889153236047,-0.158454689962684,159
"NSW","-35.52348 144.40121 NSW","Edge",-35.52348,144.40121,2.5,3.97029191355212,4.39691524716763,0.00083882500294811,0.439857519285271,162
"NSW","-35.5314 150.1986 NSW","Edge",-35.5314,150.1986,2.33333333333333,4.18965474202643,4.58326535060004,0.0385117374467818,0.0220441014635557,158
"NSW","-35.5315 144.965 NSW","Edge",-35.5315,144.965,1,4.20469261939097,2.92316158071916,0.00270417590526696,0.155775602408053,163
"NSW","-35.53231 146.39967 NSW","Edge",-35.53231,146.39967,1,8.16080392095467,3.93182563272433,0.00174238420808166,-0.240470116902302,160
"NSW","-35.53272 146.34016 NSW","Edge",-35.53272,146.34016,1.5,6.68085467879022,5.04985600724954,0.00167781848517734,0.316517214691107,160
"NSW","-35.535141 146.4599152 NSW","Edge",-35.535141,146.4599152,1.33333333333333,7.25606197325035,4.39444915467244,0.00253531961196802,0.0492007935026402,160
"NSW","-35.54122856 148.9479563 NSW","Edge",-35.54122856,148.9479563,8,2.99573227355399,1.70474809223843,0.0653155721013281,-0.859546947655825,89
"NSW","-35.5498 147.79376 NSW","Edge",-35.5498,147.79376,2,6.26339826259162,-0.356674943938732,0.0209748483779398,0.144501564573977,139
"NSW","-35.55303 144.2331 NSW","Edge",-35.55303,144.2331,2,4.27666611901606,5.26269018890489,0.00135249498213465,-0.00358378118655376,161
"NSW","-35.55395 146.63037 NSW","Edge",-35.55395,146.63037,1,5.33271879326537,5.79605775076537,0.00332243979551152,0.0848457452285981,157
"NSW","-35.55498 144.04046 NSW","Edge",-35.55498,144.04046,0.5,4.29045944114839,3.90197266957464,0.00182692173338397,0.107858804663387,161
"NSW","-35.55507 149.83591 NSW","Edge",-35.55507,149.83591,6.5,3.43398720448515,1.90210752639692,0.0103572243929194,0.218985189509681,122
"NSW","-35.5587 147.4281 NSW","Edge",-35.5587,147.4281,2,7.84384863815247,3.31054301339402,0.0204782735263632,0.112546747809952,143
"NSW","-35.564 148.0351 NSW","Edge",-35.564,148.0351,6,3.07269331469012,1.95160817016995,0.0198565515219682,-0.639091080467458,119
"NSW","-35.564 148.0351 NSW","Riffle",-35.564,148.0351,8.25,3.02042488614436,2.02154756326093,0.0198565515219682,-0.639091080467458,119
"NSW","-35.5695 149.62516 NSW","Edge",-35.5695,149.62516,7,4.87519732320115,1.79175946922805,0.0065907396966486,-0.253636859804039,122
"NSW","-35.5701 148.3375 NSW","Edge",-35.5701,148.3375,6.5,3.83945231259331,1.09861228866811,0.0555602912572399,-0.320589066879236,114
"NSW","-35.5701 148.3375 NSW","Riffle",-35.5701,148.3375,7,3.83945231259331,1.09861228866811,0.0555602912572399,-0.320589066879236,114
"NSW","-35.5727 150.0781 NSW","Edge",-35.5727,150.0781,6.5,4.27666611901606,0.587786664902119,0.0524011773566824,-0.366445004288035,152
"NSW","-35.5727 150.0781 NSW","Riffle",-35.5727,150.0781,16,3.78418963391826,0.832909122935104,0.0524011773566824,-0.366445004288035,152
"NSW","-35.576235 150.09967 NSW","Edge",-35.576235,150.09967,3,3.25809653802148,4.04305126783455,0.0193772100644425,-0.248477021960819,153
"NSW","-35.576235 150.09967 NSW","Riffle",-35.576235,150.09967,9,3.25809653802148,4.04305126783455,0.0193772100644425,-0.248477021960819,153
"NSW","-35.577201 149.069628 NSW","Edge",-35.577201,149.069628,7,4.60517018598809,1.6094379124341,0.0777119704500829,0.317841620197034,116
"NSW","-35.577201 149.069628 NSW","Riffle",-35.577201,149.069628,11,4.60517018598809,1.6094379124341,0.0777119704500829,0.317841620197034,116
"NSW","-35.5834 146.5697 NSW","Edge",-35.5834,146.5697,2,7.9291264873068,2.2082744135228,0.00150980465244614,-0.291624548811765,158
"NSW","-35.58486374 148.6193354 NSW","Edge",-35.58486374,148.6193354,8.5,4.04305126783455,1.22377543162212,0.00961667279227948,-0.433380461400935,82
"NSW","-35.58486374 148.6193354 NSW","Riffle",-35.58486374,148.6193354,12.5,4.04305126783455,1.22377543162212,0.00961667279227948,-0.433380461400935,82
"NSW","-35.5849 144.31844 NSW","Edge",-35.5849,144.31844,2,4.27666611901606,3.75419892023458,0.000515261187446182,1.12038952082943,161
"NSW","-35.59197 147.52519 NSW","Edge",-35.59197,147.52519,6,6.2803958389602,3.66612246699132,0.00746986930068396,-0.509000818809254,145
"NSW","-35.5948 146.575 NSW","Edge",-35.5948,146.575,1.5,7.43070708254597,4.22683374526818,0.00286488378137136,-0.0644335396749428,158
"NSW","-35.602966 148.596227 NSW","Edge",-35.602966,148.596227,3.5,2.07944154167984,1.09861228866811,0.0109078887936512,0.0104848799837841,82
"NSW","-35.60309 144.99288 NSW","Edge",-35.60309,144.99288,3,3.8286413964891,3.20680324363393,0.00381415973716392,0.112495658219559,162
"NSW","-35.6074 149.64688 NSW","Edge",-35.6074,149.64688,2.5,4.89783979995091,2.19722457733622,0.0132055448641908,0.772625504116566,121
"NSW","-35.60744 144.11141 NSW","Edge",-35.60744,144.11141,1.8,4.30135873160643,4.06182137051654,0.00482330063763025,0.114991831324516,161
"NSW","-35.60938 149.61703 NSW","Edge",-35.60938,149.61703,8,5.31811999384422,1.94591014905531,0.0154419818213094,0.0290798492675364,119
"NSW","-35.61195 144.14616 NSW","Edge",-35.61195,144.14616,2,4.57471097850338,4.46014441393783,0.00162786362066028,0.0109774333749369,161
"NSW","-35.61348 147.48593 NSW","Edge",-35.61348,147.48593,5.5,6.21460809842219,4.09767235231478,0.00598988998272807,-0.452431205423961,146
"NSW","-35.61462659 149.3498563 NSW","Edge",-35.61462659,149.3498563,5,4.64439089914137,0.955511445027436,0.0185408823909453,-0.129309163119727,112
"NSW","-35.61462659 149.3498563 NSW","Riffle",-35.61462659,149.3498563,6,4.64439089914137,0.955511445027436,0.0185408823909453,-0.129309163119727,112
"NSW","-35.62224 147.71962 NSW","Edge",-35.62224,147.71962,5,5.18738580584075,1.02961941718116,0.00863403889103893,-0.438520644755447,141
"NSW","-35.6252 148.684 NSW","Edge",-35.6252,148.684,3,4.80402104473326,1.22377543162212,0.0683123940386373,-0.711539869273053,86
"NSW","-35.6252 148.684 NSW","Riffle",-35.6252,148.684,2,4.80402104473326,1.22377543162212,0.0683123940386373,-0.711539869273053,86
"NSW","-35.62607 148.12343 NSW","Edge",-35.62607,148.12343,9,2.99573227355399,3.2188758248682,0.0705509477938125,-0.682022107015378,102
"NSW","-35.62607 148.12343 NSW","Riffle",-35.62607,148.12343,9,2.99573227355399,3.2188758248682,0.0705509477938125,-0.682022107015378,102
"NSW","-35.6285 145.0542 NSW","Edge",-35.6285,145.0542,2,6.35088571671474,4.8283137373023,0.000428418662920138,0.0347348095333717,161
"NSW","-35.6305 144.1212 NSW","Edge",-35.6305,144.1212,0,4.47733681447821,3.27336401015227,0.000963950180594137,0.103900976890332,160
"NSW","-35.63561 148.72678 NSW","Edge",-35.63561,148.72678,6,3.85014760171006,2.58776403522771,0.0235814164142679,-0.589285035891947,88
"NSW","-35.63561 148.72678 NSW","Riffle",-35.63561,148.72678,11,3.85014760171006,2.58776403522771,0.0235814164142679,-0.589285035891947,88
"NSW","-35.636 149.9872 NSW","Edge",-35.636,149.9872,9.5,3.66356164612965,0.741937344729377,0.0129131826465424,-0.317338823785348,148
"NSW","-35.636 149.9872 NSW","Riffle",-35.636,149.9872,12,3.81404259706794,0.8754687373539,0.0129131826465424,-0.317338823785348,148
"NSW","-35.63628 147.30061 NSW","Edge",-35.63628,147.30061,2,6.43133108193348,3.31054301339402,0.00297822414092609,0.342325494103845,149
"NSW","-35.6387 147.21767 NSW","Edge",-35.6387,147.21767,3.5,5.44241771052179,4.84418708645859,0.0035722520525309,0.448973125895791,151
"NSW","-35.64131 147.44373 NSW","Edge",-35.64131,147.44373,1,6.63331843328038,3.73766961828337,0.00434473842084217,-0.113521667867592,148
"NSW","-35.64329705 148.8292952 NSW","Edge",-35.64329705,148.8292952,10,1.38629436111989,0.78845736036427,0.0715997992265734,-0.793306592363496,85
"NSW","-35.64329705 148.8292952 NSW","Riffle",-35.64329705,148.8292952,14,1.38629436111989,0.78845736036427,0.0715997992265734,-0.793306592363496,85
"NSW","-35.6464 147.7445 NSW","Edge",-35.6464,147.7445,5.25,5.04342511691925,2.38185827388855,0.0219184646806048,-0.609558893249007,138
"NSW","-35.6464 147.7445 NSW","Riffle",-35.6464,147.7445,8.33333333333333,5.06259503302697,2.62225021129888,0.0219184646806048,-0.609558893249007,138
"NSW","-35.6524 148.4637 NSW","Edge",-35.6524,148.4637,9,1.6094379124341,0.182321556793955,0.00679354876256569,-0.491921678974041,96
"NSW","-35.6524 148.4637 NSW","Riffle",-35.6524,148.4637,12.5,1.6094379124341,0.182321556793955,0.00679354876256569,-0.491921678974041,96
"NSW","-35.6593 149.8058 NSW","Edge",-35.6593,149.8058,6,5.85507192220243,-2.30258509299405,0.0268200624504006,0.072745149170531,151
"NSW","-35.6668 147.86633 NSW","Edge",-35.6668,147.86633,7,4.34380542185368,3.14415227867226,0.00877384664274527,-0.158057655167992,127
"NSW","-35.6668 147.86633 NSW","Riffle",-35.6668,147.86633,9,4.34380542185368,3.14415227867226,0.00877384664274527,-0.158057655167992,127
"NSW","-35.66862 147.06906 NSW","Edge",-35.66862,147.06906,1.5,7.19967834569117,3.44041809481544,0.00168483629031686,-0.27663757464044,152
